S_TBP,S_SPY
0.8409813241571871,5.080154082484897
3.8217403851069074,5.708605419406585
1.6384103115308866,18.186505655829833
1.4461499400157265,16.808819382064684
0.2097872794116864,24.73390831056156
0.03231599324588352,20.42148229385657
6.63105919156159,14.19525988623012
0.9463731140985362,5.43001562942865
1.8487116454215786,17.21728444556625
0.16614390765968892,19.941049265365024
2.2984281857889117,17.83887311912258
5.393232893793648,10.68200548635172
1.714465275183832,7.121124039227624
0.2696137196608614,19.931690454004254
1.7432157321100092,15.391040274980755
2.9078381645143123,36.60659899623302
1.043154891253761,6.353909040240804
4.237824697954126,7.046001152270126
2.0921323928561835,6.904008535629033
4.590204683258767,17.582524870927877
1.95370267748066,6.655281195425878
0.28148718368184666,5.551884370595725
0.7412339713489893,57.34937960987036
0.4507795149260442,5.201042800917933
4.789981938518604,19.42632042068397
2.8575693871468952,8.637665202029009
2.2564841067186956,19.741835230768864
0.7161127085267454,11.470628252229591
0.4067915864638257,23.552255185009653
2.8248749718984394,25.85041213487275
1.285508777346694,5.07311857997926
0.5118230918066684,5.627257891558739
1.9174675487768742,7.305283943768824
0.08233963529585459,13.852722219589785
0.7895556050868116,22.533517533747897
1.2643186408469937,9.928629180779982
0.3202396994422136,12.471018104205466
8.353863094461069,6.670965685036437
0.4691608185918849,18.076685217782256
0.2793360926665708,32.36992196183145
0.45514386900763654,7.502346514440848
2.9312044983965837,10.4628180703128
1.1085300650392804,5.720414009301186
1.666731777335055,11.552162641267369
0.042465979806594556,10.5898369367822
0.07007606736386808,6.247959554284323
1.1805514995878807,9.668119881148685
3.392773963111159,8.252982048431177
4.329805034313114,10.90232633372896
0.18139611274190656,12.048437719570884
1.5459532643861007,5.068254973883325
4.888981447279088,16.450534085005614
0.9819569570060966,14.98658289512094
3.5388123298035152,8.649265118860624
0.2870379876437126,5.435108305677412
5.478911145142548,16.249774068180336
2.7840077993678456,29.839942716805552
5.671803263285601,7.197090672386048
2.257837243837193,8.126873727804899
0.9032398814306208,6.624893185584966
5.5670946184237575,11.881856821563801
0.6447313805758969,6.345847764768674
0.8074508107230448,8.522862021416199
2.413342336620334,14.552523397386025
2.8990332537535135,11.569953476530738
5.30154896401161,8.908111974819514
0.4583293062832141,9.361260928095692
3.1989557099814614,11.606316458634327
2.6829942468069166,5.047055943520605
0.13184067081431353,5.654105688392735
0.9795088486805695,22.04642221945831
0.6647047496052972,5.6486305261100505
0.7262209994211712,14.815300595428607
8.142844149357277,25.209646475972928
2.058792399679602,7.525181022611891
2.529400980610554,8.702526582603054
7.511546544454928,11.73171881979345
0.9470654020657482,22.076858655944896
3.2373626877724084,27.765486288166688
1.1401994775582243,15.763161938568468
4.073280214166815,5.724824102867242
0.3985062800984595,13.848821910246606
5.9009892839167755,9.225181259708531
0.4937757301670222,10.089614307569484
0.7897047665833375,5.403178117811601
2.822750417803184,6.696265399546831
1.000942635398074,17.50477195325886
1.8740656221431098,9.840487269849817
